[0m[ INFO] [1580866676.060288385]: 2100 | 0.000000,0.000000,0.200000 | 0.010879,-0.027958,0.380000 | 0.089352,-0.229635,0.642237 | 0.089929,-0.231119,0.517247 | 0.068083,-0.174975,0.300462 | 0.137128,-0.196840,0.353893[0m
[0m[ INFO] [1580866696.060481547]: 2101 | -0.000000,-0.000000,0.200000 | -0.000671,-0.029992,0.380000 | 0.006909,0.308629,0.350368 | 0.009627,0.430010,0.320630 | 0.014658,0.654740,0.330433 | 0.025415,0.743325,0.342134[0m
[0m[ INFO] [1580866716.060642923]: 2102 | -0.000000,-0.000000,0.200000 | 0.009957,0.028299,0.380000 | 0.109874,0.312274,0.538035 | 0.145931,0.414754,0.599863 | 0.218581,0.621234,0.651949 | 0.139328,0.585735,0.628311[0m
[0m[ INFO] [1580866736.060780679]: 2103 | 0.000000,0.000000,0.200000 | 0.005505,-0.029491,0.380000 | 0.060466,-0.323905,0.540934 | 0.052063,-0.278892,0.424623 | 0.026786,-0.143486,0.246715 | 0.103616,-0.189583,0.255205[0m
[0m[ INFO] [1580866756.060945484]: 2104 | -0.000000,0.000000,0.200000 | -0.003942,0.029740,0.380000 | -0.010985,0.082873,0.715749 | -0.023664,0.178530,0.795210 | -0.050836,0.383526,0.883886 | 0.019750,0.330222,0.867266[0m
[0m[ INFO] [1580866776.061088575]: 2105 | -0.000000,0.000000,0.200000 | -0.004797,0.029614,0.380000 | 0.049362,-0.304734,0.350368 | 0.035293,-0.217880,0.439157 | 0.003826,-0.023622,0.548238 | -0.063020,0.031123,0.573427[0m
[0m[ INFO] [1580866796.061226365]: 2106 | 0.000000,0.000000,0.200000 | -0.008279,0.028835,0.380000 | 0.065820,-0.229248,0.588572 | 0.031356,-0.109209,0.593853 | -0.028934,0.100775,0.540033 | -0.071509,0.021639,0.545017[0m
[0m[ INFO] [1580866816.061355059]: 2107 | -0.000000,-0.000000,0.200000 | -0.003917,0.029743,0.380000 | -0.041541,0.315397,0.560517 | -0.056880,0.431859,0.517783 | -0.080574,0.611752,0.384734 | -0.133862,0.543709,0.409844[0m
[0m[ INFO] [1580866836.061547154]: 2108 | -0.000000,0.000000,0.200000 | -0.008423,0.028793,0.380000 | 0.086671,-0.296290,0.350368 | 0.062213,-0.212680,0.440013 | 0.007266,-0.024839,0.551015 | 0.029700,0.044960,0.603215[0m
[0m[ INFO] [1580866856.061695846]: 2109 | 0.000000,0.000000,0.200000 | 0.029972,-0.001291,0.380000 | -0.308420,0.013289,0.350368 | -0.220515,0.009501,0.439157 | -0.023908,0.001030,0.548238 | -0.085997,-0.059518,0.524178[0m
[0m[ INFO] [1580866876.061848162]: 2110 | -0.000000,-0.000000,0.200000 | 0.015122,0.025910,0.380000 | 0.147165,0.252157,0.596742 | 0.195253,0.334553,0.677509 | 0.298868,0.512091,0.768992 | 0.296907,0.474773,0.687118[0m
[0m[ INFO] [1580866896.062026495]: 2111 | -0.000000,0.000000,0.200000 | 0.029616,-0.004782,0.380000 | -0.185530,0.029956,0.640970 | -0.179347,0.028958,0.765813 | -0.106547,0.017203,0.978385 | -0.097354,-0.034136,0.905038[0m
[0m[ INFO] [1580866916.062159198]: 2112 | -0.000000,0.000000,0.200000 | 0.005074,0.029568,0.380000 | -0.038069,-0.221835,0.604800 | -0.018276,-0.106495,0.648731 | 0.019672,0.114634,0.665662 | 0.071089,0.042144,0.651464[0m
[0m[ INFO] [1580866936.062343945]: 2113 | 0.000000,-0.000000,0.200000 | -0.011918,0.027531,0.380000 | 0.093757,-0.216591,0.591748 | 0.044123,-0.101931,0.595544 | -0.042404,0.097959,0.539132 | 0.000378,0.085750,0.617367[0m
[0m[ INFO] [1580866956.062499716]: 2114 | 0.000000,0.000000,0.200000 | 0.019660,0.022660,0.380000 | -0.009437,-0.010877,0.717088 | 0.059092,0.068111,0.648608 | 0.154893,0.178532,0.477568 | 0.174939,0.185139,0.390078[0m
[0m[ INFO] [1580866976.062634764]: 2115 | -0.000000,-0.000000,0.200000 | 0.029797,0.003486,0.380000 | -0.306615,-0.035873,0.350368 | -0.219225,-0.025649,0.439157 | -0.023768,-0.002781,0.548238 | -0.042001,0.067883,0.495567[0m
[0m[ INFO] [1580866996.062821030]: 2116 | 0.000000,0.000000,0.200000 | 0.024916,0.016709,0.380000 | -0.256389,-0.171943,0.350368 | -0.278355,-0.186675,0.228198 | -0.367453,-0.246427,0.030420 | -0.351981,-0.315441,0.086077[0m
[0m[ INFO] [1580867016.062974047]: 2117 | 0.000000,-0.000000,0.200000 | 0.019459,0.022833,0.380000 | -0.200232,-0.234961,0.350368 | -0.266425,-0.312634,0.422551 | -0.357209,-0.419163,0.598718 | -0.389070,-0.367540,0.532236[0m
[0m[ INFO] [1580867036.063143781]: 2118 | -0.000000,0.000000,0.200000 | -0.020861,0.021560,0.380000 | 0.214660,-0.221857,0.350368 | 0.160852,-0.166245,0.448536 | 0.033468,-0.034591,0.579171 | 0.035323,-0.122497,0.559963[0m
[0m[ INFO] [1580867056.063282858]: 2119 | -0.000000,-0.000000,0.200000 | 0.025730,-0.015427,0.380000 | -0.265862,0.159400,0.376812 | -0.184703,0.110740,0.458486 | -0.009157,0.005490,0.551924 | -0.042082,0.089200,0.554832[0m
[0m[ INFO] [1580867076.063417147]: 2120 | 0.000000,0.000000,0.200000 | 0.010777,0.027997,0.380000 | -0.110901,-0.288098,0.350368 | -0.128436,-0.333652,0.465443 | -0.137902,-0.358243,0.688895 | -0.177534,-0.398313,0.618726[0m
[0m[ INFO] [1580867096.063549402]: 2121 | -0.000000,0.000000,0.200000 | -0.008465,0.028781,0.380000 | 0.056589,-0.192409,0.629885 | 0.091052,-0.309586,0.656476 | 0.146822,-0.499210,0.763981 | 0.104249,-0.578203,0.757082[0m
[0m[ INFO] [1580867116.063677590]: 2122 | 0.000000,0.000000,0.200000 | 0.005138,0.029557,0.380000 | -0.052870,-0.304145,0.350368 | -0.045087,-0.259373,0.466815 | -0.021587,-0.124184,0.645131 | -0.053328,-0.068456,0.708273[0m
[0m[ INFO] [1580867136.063821578]: 2123 | -0.000000,0.000000,0.200000 | 0.024769,-0.016926,0.380000 | -0.254131,0.173656,0.418645 | -0.328563,0.224517,0.332054 | -0.493214,0.337029,0.227861 | -0.546357,0.278132,0.270370[0m
[0m[ INFO] [1580867156.064011169]: 2124 | 0.000000,-0.000000,0.200000 | -0.016065,0.025336,0.380000 | 0.080796,-0.127422,0.667894 | 0.082122,-0.129515,0.792869 | 0.050685,-0.079935,1.010076 | -0.034581,-0.062312,1.032859[0m
[0m[ INFO] [1580867176.064140740]: 2125 | -0.000000,0.000000,0.200000 | -0.018160,0.023879,0.380000 | 0.186869,-0.245722,0.350368 | 0.180093,-0.236812,0.474866 | 0.130400,-0.171469,0.684356 | 0.118385,-0.136574,0.602270[0m
[0m[ INFO] [1580867196.064270112]: 2126 | 0.000000,0.000000,0.200000 | 0.020915,0.021508,0.380000 | -0.143354,-0.147418,0.625112 | -0.220302,-0.226546,0.683788 | -0.332649,-0.342079,0.840807 | -0.400438,-0.341807,0.900007[0m
[0m[ INFO] [1580867216.064401608]: 2127 | -0.000000,0.000000,0.200000 | 0.027658,-0.011621,0.380000 | -0.284606,0.119578,0.350368 | -0.267965,0.112587,0.226678 | -0.296683,0.124653,0.003845 | -0.332274,0.109137,-0.077350[0m
[0m[ INFO] [1580867236.064526044]: 2128 | -0.000000,-0.000000,0.200000 | -0.007376,0.029079,0.380000 | 0.003095,-0.012204,0.717322 | -0.019546,0.077065,0.632803 | -0.048199,0.190031,0.440338 | -0.001695,0.220058,0.511301[0m
[0m[ INFO] [1580867256.064683459]: 2129 | 0.000000,0.000000,0.200000 | -0.015814,0.025493,0.380000 | 0.097589,-0.157319,0.643286 | 0.032797,-0.052871,0.620533 | -0.073118,0.117870,0.519268 | -0.094055,0.059933,0.584880[0m
[0m[ INFO] [1580867276.064843213]: 2130 | 0.000000,0.000000,0.200000 | 0.024103,0.017862,0.380000 | -0.248024,-0.183803,0.350368 | -0.177333,-0.131416,0.439157 | -0.019226,-0.014248,0.548238 | -0.028174,-0.099832,0.521868[0m
[0m[ INFO] [1580867296.065007768]: 2131 | -0.000000,0.000000,0.200000 | 0.003745,0.029765,0.380000 | -0.038538,-0.306291,0.350368 | -0.049348,-0.392207,0.260220 | -0.073699,-0.585748,0.148087 | -0.114836,-0.547251,0.218271[0m
[0m[ INFO] [1580867316.065141573]: 2132 | 0.000000,-0.000000,0.200000 | -0.000431,0.029997,0.380000 | 0.004437,-0.309076,0.404611 | 0.004549,-0.316855,0.279853 | 0.005644,-0.393168,0.068193 | 0.093952,-0.390690,0.051000[0m
[0m[ INFO] [1580867336.065268131]: 2133 | 0.000000,-0.000000,0.200000 | 0.026291,-0.014449,0.380000 | -0.270541,0.148686,0.350368 | -0.369347,0.202988,0.296390 | -0.563925,0.309926,0.259940 | -0.476970,0.332679,0.255343[0m
[0m[ INFO] [1580867356.065430053]: 2134 | 0.000000,0.000000,0.200000 | 0.027612,0.011729,0.380000 | -0.284135,-0.120694,0.350368 | -0.316312,-0.134363,0.470380 | -0.316242,-0.134333,0.695380 | -0.298468,-0.131079,0.783547[0m
[0m[ INFO] [1580867376.065530739]: 2135 | -0.000000,0.000000,0.200000 | -0.019774,0.022560,0.380000 | 0.203483,-0.232151,0.350368 | 0.230199,-0.262630,0.232121 | 0.315645,-0.360115,0.048217 | 0.336642,-0.287790,0.097496[0m
[0m[ INFO] [1580867396.065745936]: 2136 | 0.000000,-0.000000,0.200000 | 0.029697,-0.004250,0.380000 | -0.305593,0.043729,0.350368 | -0.392186,0.056120,0.261075 | -0.586368,0.083907,0.150865 | -0.502804,0.059986,0.127523[0m
[0m[ INFO] [1580867416.065979179]: 2137 | -0.000000,0.000000,0.200000 | 0.023681,-0.018418,0.380000 | 0.101054,-0.078596,0.705564 | 0.140405,-0.109202,0.590935 | 0.162801,-0.126620,0.367731 | 0.081492,-0.163957,0.377469[0m
[0m[ INFO] [1580867436.066156189]: 2138 | 0.000000,-0.000000,0.200000 | 0.006157,0.029361,0.380000 | 0.056010,0.267080,0.617917 | 0.081485,0.388554,0.632758 | 0.127040,0.605780,0.595849 | 0.161661,0.527757,0.567323[0m
[0m[ INFO] [1580867456.066320827]: 2139 | 0.000000,0.000000,0.200000 | -0.007994,0.028915,0.380000 | 0.035588,-0.128724,0.678078 | 0.004489,-0.016236,0.633309 | -0.043238,0.156396,0.497128 | -0.069879,0.130834,0.579206[0m
[0m[ INFO] [1580867476.066489913]: 2140 | 0.000000,-0.000000,0.200000 | 0.020124,-0.022249,0.380000 | -0.207079,0.228950,0.350368 | -0.257730,0.284950,0.449984 | -0.311577,0.344484,0.660178 | -0.312873,0.267535,0.613518[0m
[0m[ INFO] [1580867496.066653313]: 2141 | 0.000000,-0.000000,0.200000 | 0.010840,-0.027973,0.380000 | -0.111542,0.287851,0.350368 | -0.079751,0.205809,0.439157 | -0.008646,0.022314,0.548238 | -0.074613,0.039929,0.489602[0m
[0m[ INFO] [1580867516.066852862]: 2142 | -0.000000,0.000000,0.200000 | 0.023721,0.018366,0.380000 | -0.244092,-0.188994,0.350368 | -0.259177,-0.200674,0.473903 | -0.236014,-0.182740,0.696988 | -0.320609,-0.172399,0.668061[0m
[0m[ INFO] [1580867536.066991671]: 2143 | 0.000000,-0.000000,0.200000 | 0.029349,0.006216,0.380000 | -0.302007,-0.063962,0.350368 | -0.349926,-0.074111,0.235365 | -0.489434,-0.103657,0.061326 | -0.442629,-0.158331,0.115362[0m
[0m[ INFO] [1580867556.067156964]: 2144 | -0.000000,-0.000000,0.200000 | 0.027810,0.011251,0.380000 | 0.268767,0.108730,0.599175 | 0.249439,0.100911,0.475926 | 0.158457,0.064104,0.273460 | 0.210261,0.135013,0.293164[0m
[0m[ INFO] [1580867576.067308826]: 2145 | -0.000000,-0.000000,0.200000 | 0.009595,0.028424,0.380000 | -0.087265,-0.258516,0.534543 | -0.120525,-0.357046,0.465184 | -0.189179,-0.560426,0.397745 | -0.109810,-0.524069,0.419626[0m
[0m[ INFO] [1580867596.067459388]: 2146 | 0.000000,-0.000000,0.200000 | -0.007494,0.029049,0.380000 | -0.072085,0.279407,0.600792 | -0.098149,0.380432,0.669636 | -0.151855,0.588602,0.736013 | -0.112610,0.517547,0.774886[0m
[0m[ INFO] [1580867616.067590932]: 2147 | 0.000000,0.000000,0.200000 | 0.026055,-0.014871,0.380000 | 0.074358,-0.042439,0.715420 | 0.044721,-0.025524,0.835673 | 0.046148,-0.026338,1.060667 | 0.010930,-0.079381,0.997057[0m
[0m[ INFO] [1580867636.067716969]: 2148 | 0.000000,-0.000000,0.200000 | -0.020824,0.021596,0.380000 | 0.154819,-0.160561,0.607087 | 0.071019,-0.073653,0.639484 | -0.085121,0.088278,0.634619 | -0.171991,0.100588,0.614569[0m
[0m[ INFO] [1580867656.067847767]: 2149 | 0.000000,0.000000,0.200000 | 0.028754,-0.008557,0.380000 | 0.290169,-0.086350,0.583003 | 0.289481,-0.086146,0.458006 | 0.227911,-0.067823,0.242371 | 0.282718,-0.021901,0.297027[0m
[0m[ INFO] [1580867676.068012612]: 2150 | -0.000000,-0.000000,0.200000 | 0.024039,-0.017948,0.380000 | -0.247368,0.184685,0.350368 | -0.273997,0.204566,0.470870 | -0.271346,0.202586,0.695845 | -0.288403,0.264657,0.632946[0m
[0m[ INFO] [1580867696.068188329]: 2151 | 0.000000,-0.000000,0.200000 | 0.029616,-0.004784,0.380000 | -0.304757,0.049224,0.350368 | -0.427732,0.069086,0.339999 | -0.645393,0.104242,0.384865 | -0.599158,0.161567,0.436597[0m
[0m[ INFO] [1580867716.068322324]: 2152 | 0.000000,-0.000000,0.200000 | -0.000594,0.029994,0.380000 | -0.005533,0.279166,0.611277 | -0.007478,0.377282,0.688701 | -0.011611,0.585840,0.773029 | 0.038527,0.512453,0.787188[0m
[0m[ INFO] [1580867736.068524831]: 2153 | -0.000000,0.000000,0.200000 | 0.024334,0.017545,0.380000 | 0.006831,0.004925,0.719315 | -0.093510,-0.067421,0.701350 | -0.274244,-0.197730,0.732653 | -0.185238,-0.210089,0.737670[0m
[0m[ INFO] [1580867756.068666459]: 2154 | -0.000000,0.000000,0.200000 | -0.014377,0.026331,0.380000 | 0.147937,-0.270950,0.350368 | 0.196283,-0.359496,0.424175 | 0.261997,-0.479853,0.602559 | 0.327461,-0.541504,0.606250[0m
[0m[ INFO] [1580867776.068843162]: 2155 | 0.000000,-0.000000,0.200000 | 0.024246,0.017667,0.380000 | -0.079342,-0.057812,0.694917 | 0.010193,0.007427,0.637017 | 0.141325,0.102975,0.481132 | 0.056311,0.114300,0.508414[0m
[0m[ INFO] [1580867796.069007206]: 2156 | 0.000000,-0.000000,0.200000 | 0.029925,0.002122,0.380000 | -0.307933,-0.021839,0.350368 | -0.315034,-0.022343,0.225571 | -0.390046,-0.027663,0.013510 | -0.333237,-0.077690,0.062192[0m
[0m[ INFO] [1580867816.069155984]: 2157 | 0.000000,-0.000000,0.200000 | 0.021107,-0.021319,0.380000 | 0.167804,-0.169488,0.648563 | 0.207575,-0.209658,0.537074 | 0.236766,-0.239141,0.315933 | 0.187301,-0.183742,0.366767[0m
[0m[ INFO] [1580867836.069333502]: 2158 | 0.000000,-0.000000,0.200000 | -0.014600,0.026208,0.380000 | 0.146107,-0.262269,0.460959 | 0.192041,-0.344722,0.379005 | 0.291517,-0.523285,0.284957 | 0.208130,-0.489425,0.284720[0m
[0m[ INFO] [1580867856.069466872]: 2159 | 0.000000,-0.000000,0.200000 | 0.029822,-0.003261,0.380000 | -0.172952,0.018914,0.652013 | -0.295900,0.032359,0.670122 | -0.499282,0.054600,0.763750 | -0.453850,-0.013068,0.725579[0m
[0m[ INFO] [1580867876.069673393]: 2160 | -0.000000,-0.000000,0.200000 | 0.027911,0.011000,0.380000 | 0.061055,0.024062,0.718128 | 0.056839,0.022400,0.843046 | 0.108129,0.042613,1.061188 | 0.138844,-0.007403,0.992961[0m
[0m[ INFO] [1580867896.069846478]: 2161 | 0.000000,-0.000000,0.200000 | 0.021598,-0.020822,0.380000 | -0.222246,0.214258,0.350368 | -0.158902,0.153191,0.439157 | -0.017228,0.016609,0.548238 | -0.027655,0.105798,0.542187[0m
[0m[ INFO] [1580867916.070101380]: 2162 | 0.000000,-0.000000,0.200000 | -0.017078,0.024665,0.380000 | 0.175731,-0.253807,0.350368 | 0.125645,-0.181468,0.439157 | 0.013622,-0.019675,0.548238 | 0.010233,-0.054664,0.465387[0m
[0m[ INFO] [1580867936.070286257]: 2163 | 0.000000,-0.000000,0.200000 | -0.016742,0.024894,0.380000 | 0.059672,-0.088727,0.691209 | 0.129346,-0.192326,0.697343 | 0.248018,-0.368781,0.770865 | 0.329953,-0.346878,0.740751[0m
[0m[ INFO] [1580867956.070414729]: 2164 | -0.000000,-0.000000,0.200000 | 0.002218,-0.029918,0.380000 | 0.025010,-0.337311,0.523492 | 0.033558,-0.452603,0.475956 | 0.046557,-0.627934,0.335546 | -0.020494,-0.578389,0.369450[0m
[0m[ INFO] [1580867976.070544272]: 2165 | 0.000000,0.000000,0.200000 | 0.004099,0.029719,0.380000 | -0.042176,-0.305812,0.350368 | -0.055111,-0.399608,0.431976 | -0.071845,-0.520944,0.620715 | -0.037965,-0.592750,0.663095[0m
[0m[ INFO] [1580867996.070751730]: 2166 | -0.000000,-0.000000,0.200000 | 0.028238,-0.010130,0.380000 | 0.047729,-0.017122,0.719369 | 0.160177,-0.057462,0.682585 | 0.337038,-0.120910,0.558811 | 0.285617,-0.047178,0.563226[0m
[0m[ INFO] [1580868016.070917968]: 2167 | -0.000000,-0.000000,0.200000 | -0.003609,0.029782,0.380000 | -0.040422,0.333612,0.528095 | -0.034326,0.283301,0.413829 | -0.016865,0.139193,0.241920 | -0.015950,0.049208,0.243290[0m
[0m[ INFO] [1580868036.071087023]: 2168 | 0.000000,-0.000000,0.200000 | 0.013930,-0.026570,0.380000 | -0.130009,0.247982,0.519653 | -0.186355,0.355457,0.549640 | -0.276703,0.527789,0.662618 | -0.353237,0.502484,0.702647[0m
[0m[ INFO] [1580868056.071200855]: 2169 | 0.000000,-0.000000,0.200000 | 0.001421,-0.029966,0.380000 | -0.007645,0.161183,0.661034 | -0.001938,0.040857,0.627655 | 0.007127,-0.150262,0.509263 | -0.010127,-0.064102,0.489800[0m
[0m[ INFO] [1580868076.071379305]: 2170 | -0.000000,-0.000000,0.200000 | 0.008218,-0.028853,0.380000 | -0.057427,0.201624,0.621187 | -0.023312,0.081849,0.610458 | 0.034156,-0.119922,0.529151 | 0.027878,-0.084636,0.446595[0m
[0m[ INFO] [1580868096.071607772]: 2171 | 0.000000,-0.000000,0.200000 | 0.001003,0.029983,0.380000 | 0.010162,0.303672,0.581521 | 0.013239,0.395635,0.666127 | 0.019983,0.597165,0.765953 | 0.051969,0.563157,0.689009[0m
[0m[ INFO] [1580868116.071791106]: 2172 | -0.000000,0.000000,0.200000 | -0.020055,0.022312,0.380000 | -0.090345,0.100514,0.703332 | -0.122332,0.136101,0.818811 | -0.216511,0.240881,0.994243 | -0.140047,0.286521,0.981199[0m
[0m[ INFO] [1580868136.071937838]: 2173 | -0.000000,0.000000,0.200000 | 0.029949,-0.001755,0.380000 | -0.293676,0.017213,0.482505 | -0.367349,0.021531,0.583394 | -0.443896,0.026017,0.794925 | -0.374592,0.063602,0.751516[0m
[0m[ INFO] [1580868156.072131270]: 2174 | -0.000000,0.000000,0.200000 | 0.027556,0.011860,0.380000 | 0.041987,0.018071,0.719637 | 0.143120,0.061597,0.660455 | 0.290481,0.125018,0.502697 | 0.268699,0.154404,0.584929[0m
[0m[ INFO] [1580868176.072258936]: 2175 | 0.000000,-0.000000,0.200000 | -0.000159,-0.030000,0.380000 | 0.001639,0.308702,0.350368 | 0.001706,0.321150,0.225989 | 0.002153,0.405346,0.017337 | 0.054474,0.348066,0.062961[0m
[0m[ INFO] [1580868196.072409161]: 2176 | -0.000000,0.000000,0.200000 | 0.029647,0.004587,0.380000 | -0.179074,-0.027706,0.646444 | -0.057194,-0.008849,0.666803 | 0.163557,0.025305,0.639824 | 0.113360,-0.037266,0.680630[0m
[0m[ INFO] [1580868216.072565388]: 2177 | -0.000000,0.000000,0.200000 | -0.000336,-0.029998,0.380000 | -0.003751,-0.335294,0.529608 | -0.004950,-0.442424,0.465212 | -0.006658,-0.595091,0.299940 | -0.054496,-0.521241,0.318855[0m
[0m[ INFO] [1580868236.072778251]: 2178 | -0.000000,-0.000000,0.200000 | 0.018037,-0.023973,0.380000 | -0.185600,0.246682,0.350368 | -0.260669,0.346456,0.356274 | -0.388598,0.516487,0.429409 | -0.323718,0.465583,0.465456[0m
[0m[ INFO] [1580868256.072922759]: 2179 | -0.000000,0.000000,0.200000 | 0.025023,0.016548,0.380000 | -0.257496,-0.170280,0.350368 | -0.184106,-0.121748,0.439157 | -0.019961,-0.013200,0.548238 | -0.029546,-0.095643,0.513435[0m
[0m[ INFO] [1580868276.073086812]: 2180 | -0.000000,-0.000000,0.200000 | 0.019030,0.023192,0.380000 | 0.029851,0.036381,0.719572 | 0.066910,0.081547,0.830078 | 0.166278,0.202650,0.991587 | 0.119639,0.222029,0.917093[0m
[0m[ INFO] [1580868296.073211649]: 2181 | 0.000000,-0.000000,0.200000 | 0.029349,-0.006216,0.380000 | -0.302007,0.063964,0.350368 | -0.215930,0.045734,0.439157 | -0.023411,0.004958,0.548238 | -0.089048,0.066087,0.555664[0m
[0m[ INFO] [1580868316.073397115]: 2182 | 0.000000,-0.000000,0.200000 | 0.020299,0.022090,0.380000 | 0.177957,0.193660,0.627603 | 0.173530,0.188843,0.502775 | 0.123312,0.134193,0.290368 | 0.077574,0.168945,0.359653[0m
[0m[ INFO] [1580868336.073531091]: 2183 | -0.000000,0.000000,0.200000 | -0.008712,0.028707,0.380000 | 0.089647,-0.295403,0.350368 | 0.064096,-0.211208,0.439157 | 0.006949,-0.022899,0.548238 | 0.083106,-0.055394,0.512966[0m
[0m[ INFO] [1580868356.073726399]: 2184 | 0.000000,-0.000000,0.200000 | 0.021953,-0.020446,0.380000 | -0.191918,0.178741,0.553734 | -0.258733,0.240968,0.468361 | -0.405675,0.377822,0.366854 | -0.388063,0.289626,0.363511[0m
[0m[ INFO] [1580868376.073859659]: 2185 | 0.000000,-0.000000,0.200000 | 0.006821,-0.029214,0.380000 | -0.070193,0.300620,0.350368 | -0.065879,0.282145,0.473920 | -0.044266,0.189582,0.677856 | -0.044345,0.273690,0.645827[0m
[0m[ INFO] [1580868396.074006054]: 2186 | 0.000000,0.000000,0.200000 | 0.020422,0.021976,0.380000 | -0.210143,-0.226141,0.350368 | -0.239961,-0.258228,0.467442 | -0.251319,-0.270452,0.691822 | -0.329642,-0.309386,0.713029[0m
[0m[ INFO] [1580868416.074165010]: 2187 | -0.000000,0.000000,0.200000 | 0.022386,-0.019972,0.380000 | -0.230353,0.205517,0.350368 | -0.322927,0.288111,0.365641 | -0.477152,0.425707,0.454561 | -0.388210,0.415424,0.463706[0m
[0m[ INFO] [1580868436.074335668]: 2188 | -0.000000,0.000000,0.200000 | 0.017545,0.024334,0.380000 | 0.183963,0.255149,0.566090 | 0.163132,0.226257,0.446273 | 0.091817,0.127347,0.257180 | 0.137069,0.202729,0.276406[0m
[0m[ INFO] [1580868456.074520411]: 2189 | -0.000000,-0.000000,0.200000 | 0.016268,-0.025206,0.380000 | -0.167399,0.259378,0.350368 | -0.191856,0.297274,0.466947 | -0.202257,0.313390,0.691128 | -0.153979,0.376593,0.733255[0m
[0m[ INFO] [1580868476.074692975]: 2190 | -0.000000,-0.000000,0.200000 | 0.003093,-0.029840,0.380000 | -0.030503,0.294311,0.476939 | -0.023935,0.230943,0.584486 | -0.006999,0.067529,0.738218 | 0.029577,0.082955,0.657446[0m
[0m[ INFO] [1580868496.074859327]: 2191 | -0.000000,0.000000,0.200000 | -0.017080,0.024663,0.380000 | 0.148348,-0.214217,0.556550 | 0.192291,-0.277671,0.458226 | 0.296437,-0.428061,0.327224 | 0.298079,-0.408155,0.414980[0m
[0m[ INFO] [1580868516.075032617]: 2192 | 0.000000,0.000000,0.200000 | -0.006445,0.029300,0.380000 | 0.066316,-0.301499,0.350368 | 0.082097,-0.373244,0.451504 | 0.098416,-0.447437,0.663292 | 0.032327,-0.442887,0.602370[0m
[0m[ INFO] [1580868536.075136172]: 2193 | 0.000000,0.000000,0.200000 | 0.009039,0.028606,0.380000 | 0.066276,0.209745,0.661980 | 0.101217,0.320323,0.615326 | 0.154510,0.488982,0.476262 | 0.227148,0.486213,0.529328[0m
[0m[ INFO] [1580868556.075293975]: 2194 | 0.000000,-0.000000,0.200000 | 0.017521,0.024352,0.380000 | -0.163076,-0.226658,0.521347 | -0.201342,-0.279843,0.414895 | -0.298799,-0.415299,0.263968 | -0.217711,-0.411197,0.302799[0m
[0m[ INFO] [1580868576.075448598]: 2195 | -0.000000,-0.000000,0.200000 | 0.029695,-0.004267,0.380000 | 0.095626,-0.013742,0.713412 | 0.155540,-0.022352,0.604045 | 0.204511,-0.029390,0.384551 | 0.174891,-0.077157,0.314259[0m
[0m[ INFO] [1580868596.075591266]: 2196 | 0.000000,0.000000,0.200000 | 0.021934,0.020467,0.380000 | -0.225710,-0.210605,0.350368 | -0.291054,-0.271576,0.437762 | -0.371765,-0.346885,0.633821 | -0.343128,-0.267262,0.603161[0m
[0m[ INFO] [1580868616.075717719]: 2197 | -0.000000,0.000000,0.200000 | 0.006558,-0.029274,0.380000 | -0.012023,0.053670,0.709203 | 0.015258,-0.068114,0.702180 | 0.061626,-0.275103,0.627144 | 0.053636,-0.193928,0.589108[0m
[0m[ INFO] [1580868636.075850545]: 2198 | 0.000000,0.000000,0.200000 | 0.006830,-0.029212,0.380000 | -0.043685,0.186845,0.637619 | -0.015577,0.066627,0.618061 | 0.030748,-0.131512,0.522040 | -0.002590,-0.105549,0.601504[0m
[0m[ INFO] [1580868656.075983133]: 2199 | 0.000000,0.000000,0.200000 | 0.024088,-0.017882,0.380000 | 0.245341,-0.182129,0.579173 | 0.275371,-0.204422,0.459900 | 0.278994,-0.207112,0.234945 | 0.338036,-0.185340,0.299288[0m
[0m[ INFO] [1580868676.076161317]: 2200 | -0.000000,-0.000000,0.200000 | 0.006709,0.029240,0.380000 | -0.067214,-0.292946,0.459571 | -0.091681,-0.399579,0.399109 | -0.140773,-0.613543,0.349771 | -0.114158,-0.685868,0.303286[0m
[0m[ INFO] [1580868696.076327550]: 2201 | 0.000000,0.000000,0.200000 | 0.023645,0.018463,0.380000 | -0.243317,-0.189990,0.350368 | -0.173968,-0.135840,0.439157 | -0.018861,-0.014728,0.548238 | -0.050866,-0.098529,0.555523[0m
[0m[ INFO] [1580868716.076500521]: 2202 | -0.000000,0.000000,0.200000 | 0.029984,-0.000995,0.380000 | 0.038176,-0.001267,0.719901 | 0.163085,-0.005411,0.717531 | 0.377733,-0.012533,0.650446 | 0.305434,0.035868,0.627420[0m
[0m[ INFO] [1580868736.076646784]: 2203 | -0.000000,0.000000,0.200000 | -0.004249,0.029698,0.380000 | 0.043720,-0.305595,0.350368 | 0.045008,-0.314596,0.225699 | 0.056132,-0.392351,0.014855 | 0.043883,-0.429608,0.095860[0m
[0m[ INFO] [1580868756.076781733]: 2204 | 0.000000,0.000000,0.200000 | 0.018664,0.023487,0.380000 | -0.192055,-0.241691,0.350368 | -0.269603,-0.339280,0.359736 | -0.400667,-0.504217,0.438748 | -0.436917,-0.577943,0.475496[0m
[0m[ INFO] [1580868776.076926083]: 2205 | -0.000000,-0.000000,0.200000 | 0.022299,0.020069,0.380000 | -0.229460,-0.206513,0.350368 | -0.164060,-0.147654,0.439157 | -0.017787,-0.016008,0.548238 | -0.090386,-0.001668,0.497016[0m
