[0m[ INFO] [1580184361.016016731]: 105 | 0.000000,0.000000,0.000000 | 0.000498,0.000498,0.000498 | 0.000353,0.000353,0.000353 | 0.000128,0.000128,0.000128 | 0.000778,0.000778,0.000778 | -0.021978,-0.021978,-0.021978[0m
[0m[ INFO] [1580184371.016152314]: 106 | -0.000000,-0.000000,-0.000000 | -0.001995,-0.001995,-0.001995 | -0.010376,-0.010376,-0.010376 | -0.013016,-0.013016,-0.013016 | -0.013603,-0.013603,-0.013603 | 0.004909,0.004909,0.004909[0m
[0m[ INFO] [1580184381.016318590]: 107 | -0.000000,-0.000000,-0.000000 | 0.025682,0.025682,0.025682 | 0.023927,0.023927,0.023927 | 0.022611,0.022611,0.022611 | 0.074266,0.074266,0.074266 | -0.000413,-0.000413,-0.000413[0m
[0m[ INFO] [1580184391.016451453]: 108 | 0.000000,0.000000,0.000000 | 0.013343,0.013343,0.013343 | -0.038471,-0.038471,-0.038471 | 0.009820,0.009820,0.009820 | 0.079383,0.079383,0.079383 | 0.017033,0.017033,0.017033[0m
[0m[ INFO] [1580184401.016603975]: 109 | -0.000000,-0.000000,-0.000000 | 0.004262,0.004262,0.004262 | -0.043854,-0.043854,-0.043854 | -0.031355,-0.031355,-0.031355 | -0.003399,-0.003399,-0.003399 | 0.076074,0.076074,0.076074[0m
[0m[ INFO] [1580184411.016767221]: 110 | -0.000000,-0.000000,-0.000000 | -0.018637,-0.018637,-0.018637 | 0.192404,0.192404,0.192404 | 0.174211,0.174211,0.174211 | 0.104726,0.104726,0.104726 | 0.159589,0.159589,0.159589[0m
[0m[ INFO] [1580184421.016959808]: 111 | 0.000000,0.000000,0.000000 | 0.029252,0.029252,0.029252 | 0.202503,0.202503,0.202503 | 0.268654,0.268654,0.268654 | 0.331366,0.331366,0.331366 | 0.324877,0.324877,0.324877[0m
[0m[ INFO] [1580184431.017109316]: 112 | -0.000000,-0.000000,-0.000000 | 0.028569,0.028569,0.028569 | -0.224332,-0.224332,-0.224332 | -0.105342,-0.105342,-0.105342 | 0.101969,0.101969,0.101969 | 0.066298,0.066298,0.066298[0m
[0m[ INFO] [1580184441.017240837]: 113 | 0.000000,0.000000,0.000000 | 0.003657,0.003657,0.003657 | -0.037636,-0.037636,-0.037636 | -0.037687,-0.037687,-0.037687 | -0.030094,-0.030094,-0.030094 | -0.079144,-0.079144,-0.079144[0m
[0m[ INFO] [1580184451.017390151]: 114 | -0.000000,-0.000000,-0.000000 | -0.019138,-0.019138,-0.019138 | 0.196935,0.196935,0.196935 | 0.215321,0.215321,0.215321 | 0.286199,0.286199,0.286199 | 0.236278,0.236278,0.236278[0m
[0m[ INFO] [1580184461.017525051]: 115 | 0.000000,0.000000,0.000000 | 0.024412,0.024412,0.024412 | 0.065279,0.065279,0.065279 | 0.008734,0.008734,0.008734 | -0.046360,-0.046360,-0.046360 | -0.063355,-0.063355,-0.063355[0m
[0m[ INFO] [1580184471.017717760]: 116 | 0.000000,0.000000,0.000000 | -0.014687,-0.014687,-0.014687 | 0.151135,0.151135,0.151135 | 0.108059,0.108059,0.108059 | 0.011716,0.011716,0.011716 | -0.042788,-0.042788,-0.042788[0m
[0m[ INFO] [1580184481.017871448]: 117 | 0.000000,0.000000,0.000000 | 0.020544,0.020544,0.020544 | -0.211400,-0.211400,-0.211400 | -0.151148,-0.151148,-0.151148 | -0.016387,-0.016387,-0.016387 | -0.020821,-0.020821,-0.020821[0m
[0m[ INFO] [1580184491.018013380]: 118 | 0.000000,0.000000,0.000000 | 0.027527,0.027527,0.027527 | 0.171705,0.171705,0.171705 | 0.166608,0.166608,0.166608 | 0.215552,0.215552,0.215552 | 0.215980,0.215980,0.215980[0m
[0m[ INFO] [1580184501.018170157]: 119 | 0.000000,0.000000,0.000000 | 0.022270,0.022270,0.022270 | 0.073242,0.073242,0.073242 | 0.093158,0.093158,0.093158 | 0.173250,0.173250,0.173250 | 0.199250,0.199250,0.199250[0m
[0m[ INFO] [1580184511.018308996]: 120 | -0.000000,-0.000000,-0.000000 | 0.029793,0.029793,0.029793 | -0.306571,-0.306571,-0.306571 | -0.219193,-0.219193,-0.219193 | -0.023765,-0.023765,-0.023765 | -0.110554,-0.110554,-0.110554[0m
[0m[ INFO] [1580184521.018492974]: 121 | 0.000000,0.000000,0.000000 | 0.024157,0.024157,0.024157 | -0.248585,-0.248585,-0.248585 | -0.348497,-0.348497,-0.348497 | -0.514985,-0.514985,-0.514985 | -0.443355,-0.443355,-0.443355[0m
[0m[ INFO] [1580184531.018704309]: 122 | 0.000000,0.000000,0.000000 | 0.014830,0.014830,0.014830 | -0.152600,-0.152600,-0.152600 | -0.109106,-0.109106,-0.109106 | -0.011829,-0.011829,-0.011829 | -0.011848,-0.011848,-0.011848[0m
[0m[ INFO] [1580184541.018847955]: 123 | 0.000000,0.000000,0.000000 | 0.029508,0.029508,0.029508 | -0.303642,-0.303642,-0.303642 | -0.298828,-0.298828,-0.298828 | -0.228591,-0.228591,-0.228591 | -0.188321,-0.188321,-0.188321[0m
[0m[ INFO] [1580184551.018980130]: 124 | -0.000000,-0.000000,-0.000000 | 0.003660,0.003660,0.003660 | -0.027807,-0.027807,-0.027807 | -0.042730,-0.042730,-0.042730 | -0.066933,-0.066933,-0.066933 | -0.113541,-0.113541,-0.113541[0m
[0m[ INFO] [1580184561.019159611]: 125 | -0.000000,-0.000000,-0.000000 | 0.016286,0.016286,0.016286 | -0.089504,-0.089504,-0.089504 | -0.023888,-0.023888,-0.023888 | 0.080779,0.080779,0.080779 | 0.089778,0.089778,0.089778[0m
[0m[ INFO] [1580184571.019335393]: 126 | -0.000000,-0.000000,-0.000000 | -0.020419,-0.020419,-0.020419 | -0.005988,-0.005988,-0.005988 | -0.014627,-0.014627,-0.014627 | -0.072214,-0.072214,-0.072214 | -0.067451,-0.067451,-0.067451[0m
[0m[ INFO] [1580184581.019482743]: 127 | -0.000000,-0.000000,-0.000000 | 0.017143,0.017143,0.017143 | 0.136481,0.136481,0.136481 | 0.207688,0.207688,0.207688 | 0.333582,0.333582,0.333582 | 0.376720,0.376720,0.376720[0m
[0m[ INFO] [1580184591.019646326]: 128 | 0.000000,0.000000,0.000000 | 0.002695,0.002695,0.002695 | -0.003685,-0.003685,-0.003685 | -0.002399,-0.002399,-0.002399 | 0.005447,0.005447,0.005447 | -0.041716,-0.041716,-0.041716[0m
[0m[ INFO] [1580184601.019777578]: 129 | 0.000000,0.000000,0.000000 | 0.006898,0.006898,0.006898 | -0.070981,-0.070981,-0.070981 | -0.050750,-0.050750,-0.050750 | -0.005502,-0.005502,-0.005502 | 0.038810,0.038810,0.038810[0m
[0m[ INFO] [1580184611.019977174]: 130 | 0.000000,0.000000,0.000000 | 0.013411,0.013411,0.013411 | -0.138000,-0.138000,-0.138000 | -0.098668,-0.098668,-0.098668 | -0.010697,-0.010697,-0.010697 | -0.027728,-0.027728,-0.027728[0m
[0m[ INFO] [1580184621.020135338]: 131 | -0.000000,-0.000000,-0.000000 | 0.016083,0.016083,0.016083 | -0.165501,-0.165501,-0.165501 | -0.118331,-0.118331,-0.118331 | -0.012829,-0.012829,-0.012829 | -0.093392,-0.093392,-0.093392[0m
[0m[ INFO] [1580184631.020298754]: 132 | -0.000000,-0.000000,-0.000000 | 0.001333,0.001333,0.001333 | 0.005047,0.005047,0.005047 | 0.007484,0.007484,0.007484 | 0.009179,0.009179,0.009179 | -0.007164,-0.007164,-0.007164[0m
[0m[ INFO] [1580184641.020469006]: 133 | 0.000000,0.000000,0.000000 | 0.014286,0.014286,0.014286 | -0.055908,-0.055908,-0.055908 | -0.001548,-0.001548,-0.001548 | 0.080160,0.080160,0.080160 | 0.001571,0.001571,0.001571[0m
[0m[ INFO] [1580184651.020597923]: 134 | 0.000000,0.000000,0.000000 | 0.028813,0.028813,0.028813 | 0.036047,0.036047,0.036047 | 0.005280,0.005280,0.005280 | 0.010600,0.010600,0.010600 | 0.015800,0.015800,0.015800[0m
[0m[ INFO] [1580184661.020758223]: 135 | 0.000000,0.000000,0.000000 | 0.029987,0.029987,0.029987 | -0.308572,-0.308572,-0.308572 | -0.262807,-0.262807,-0.262807 | -0.125129,-0.125129,-0.125129 | -0.158865,-0.158865,-0.158865[0m
[0m[ INFO] [1580184671.020916802]: 136 | -0.000000,-0.000000,-0.000000 | 0.016227,0.016227,0.016227 | -0.107057,-0.107057,-0.107057 | -0.148777,-0.148777,-0.148777 | -0.194051,-0.194051,-0.194051 | -0.148042,-0.148042,-0.148042[0m
[0m[ INFO] [1580184681.021046218]: 137 | -0.000000,-0.000000,-0.000000 | -0.001584,-0.001584,-0.001584 | 0.009995,0.009995,0.009995 | 0.003488,0.003488,0.003488 | -0.007203,-0.007203,-0.007203 | 0.036840,0.036840,0.036840[0m
[0m[ INFO] [1580184691.021196145]: 138 | -0.000000,-0.000000,-0.000000 | -0.004182,-0.004182,-0.004182 | -0.002126,-0.002126,-0.002126 | -0.003126,-0.003126,-0.003126 | -0.013623,-0.013623,-0.013623 | -0.071390,-0.071390,-0.071390[0m
[0m[ INFO] [1580184701.021331104]: 139 | -0.000000,-0.000000,-0.000000 | -0.013855,-0.013855,-0.013855 | 0.142569,0.142569,0.142569 | 0.159857,0.159857,0.159857 | 0.217490,0.217490,0.217490 | 0.136173,0.136173,0.136173[0m
[0m[ INFO] [1580184711.021478496]: 140 | 0.000000,0.000000,0.000000 | 0.027847,0.027847,0.027847 | 0.038526,0.038526,0.038526 | -0.016446,-0.016446,-0.016446 | -0.059937,-0.059937,-0.059937 | -0.033185,-0.033185,-0.033185[0m
[0m[ INFO] [1580184721.021630478]: 141 | -0.000000,-0.000000,-0.000000 | 0.009109,0.009109,0.009109 | -0.093730,-0.093730,-0.093730 | -0.067016,-0.067016,-0.067016 | -0.007266,-0.007266,-0.007266 | -0.003197,-0.003197,-0.003197[0m
[0m[ INFO] [1580184731.021774415]: 142 | -0.000000,-0.000000,-0.000000 | 0.028249,0.028249,0.028249 | 0.126347,0.126347,0.126347 | 0.171233,0.171233,0.171233 | 0.193956,0.193956,0.193956 | 0.200627,0.200627,0.200627[0m
[0m[ INFO] [1580184741.021920560]: 143 | 0.000000,0.000000,0.000000 | 0.011503,0.011503,0.011503 | -0.118369,-0.118369,-0.118369 | -0.084632,-0.084632,-0.084632 | -0.009176,-0.009176,-0.009176 | -0.065210,-0.065210,-0.065210[0m
[0m[ INFO] [1580184751.022082209]: 144 | 0.000000,0.000000,0.000000 | 0.028162,0.028162,0.028162 | 0.308956,0.308956,0.308956 | 0.294616,0.294616,0.294616 | 0.211141,0.211141,0.211141 | 0.293790,0.293790,0.293790[0m
[0m[ INFO] [1580184761.022232884]: 145 | 0.000000,0.000000,0.000000 | 0.020098,0.020098,0.020098 | -0.094217,-0.094217,-0.094217 | -0.015337,-0.015337,-0.015337 | 0.106800,0.106800,0.106800 | 0.028376,0.028376,0.028376[0m
[0m[ INFO] [1580184771.022435034]: 146 | -0.000000,-0.000000,-0.000000 | 0.026302,0.026302,0.026302 | 0.192954,0.192954,0.192954 | 0.204922,0.204922,0.204922 | 0.170699,0.170699,0.170699 | 0.183656,0.183656,0.183656[0m
[0m[ INFO] [1580184781.022532612]: 147 | 0.000000,0.000000,0.000000 | 0.020616,0.020616,0.020616 | -0.138801,-0.138801,-0.138801 | -0.053490,-0.053490,-0.053490 | 0.088863,0.088863,0.088863 | 0.020682,0.020682,0.020682[0m
[0m[ INFO] [1580184791.022690814]: 148 | 0.000000,0.000000,0.000000 | 0.023701,0.023701,0.023701 | -0.243891,-0.243891,-0.243891 | -0.276315,-0.276315,-0.276315 | -0.285330,-0.285330,-0.285330 | -0.373837,-0.373837,-0.373837[0m
[0m[ INFO] [1580184801.022853150]: 149 | -0.000000,-0.000000,-0.000000 | -0.009491,-0.009491,-0.009491 | 0.013010,0.013010,0.013010 | -0.025785,-0.025785,-0.025785 | -0.096690,-0.096690,-0.096690 | -0.068058,-0.068058,-0.068058[0m
[0m[ INFO] [1580184811.022964121]: 150 | 0.000000,0.000000,0.000000 | 0.025540,0.025540,0.025540 | -0.262812,-0.262812,-0.262812 | -0.364928,-0.364928,-0.364928 | -0.526294,-0.526294,-0.526294 | -0.436392,-0.436392,-0.436392[0m
[0m[ INFO] [1580184821.023116728]: 151 | -0.000000,-0.000000,-0.000000 | 0.006840,0.006840,0.006840 | -0.070381,-0.070381,-0.070381 | -0.067382,-0.067382,-0.067382 | -0.076483,-0.076483,-0.076483 | -0.026189,-0.026189,-0.026189[0m
[0m[ INFO] [1580184831.023264961]: 152 | -0.000000,-0.000000,-0.000000 | -0.003917,-0.003917,-0.003917 | 0.040305,0.040305,0.040305 | 0.028817,0.028817,0.028817 | 0.003124,0.003124,0.003124 | -0.006957,-0.006957,-0.006957[0m
[0m[ INFO] [1580184841.023394389]: 153 | 0.000000,0.000000,0.000000 | 0.008454,0.008454,0.008454 | -0.086992,-0.086992,-0.086992 | -0.062198,-0.062198,-0.062198 | -0.006743,-0.006743,-0.006743 | 0.065391,0.065391,0.065391[0m
[0m[ INFO] [1580184851.023544998]: 154 | -0.000000,-0.000000,-0.000000 | -0.000159,-0.000159,-0.000159 | 0.001425,0.001425,0.001425 | 0.001905,0.001905,0.001905 | 0.002965,0.002965,0.002965 | -0.037377,-0.037377,-0.037377[0m
[0m[ INFO] [1580184861.023736948]: 155 | -0.000000,-0.000000,-0.000000 | 0.003429,0.003429,0.003429 | -0.020174,-0.020174,-0.020174 | -0.009843,-0.009843,-0.009843 | 0.012983,0.012983,0.012983 | -0.020231,-0.020231,-0.020231[0m
[0m[ INFO] [1580184871.023919619]: 156 | 0.000000,0.000000,0.000000 | 0.026889,0.026889,0.026889 | -0.276694,-0.276694,-0.276694 | -0.299469,-0.299469,-0.299469 | -0.283535,-0.283535,-0.283535 | -0.237994,-0.237994,-0.237994[0m
[0m[ INFO] [1580184881.024090158]: 157 | 0.000000,0.000000,0.000000 | -0.003764,-0.003764,-0.003764 | -0.017300,-0.017300,-0.017300 | -0.019417,-0.019417,-0.019417 | -0.030906,-0.030906,-0.030906 | 0.053433,0.053433,0.053433[0m
[0m[ INFO] [1580184891.024245415]: 158 | 0.000000,0.000000,0.000000 | 0.027485,0.027485,0.027485 | -0.282827,-0.282827,-0.282827 | -0.397225,-0.397225,-0.397225 | -0.597582,-0.597582,-0.597582 | -0.548038,-0.548038,-0.548038[0m
[0m[ INFO] [1580184901.024387714]: 159 | 0.000000,0.000000,0.000000 | 0.019667,0.019667,0.019667 | -0.202378,-0.202378,-0.202378 | -0.240082,-0.240082,-0.240082 | -0.268563,-0.268563,-0.268563 | -0.281824,-0.281824,-0.281824[0m
[0m[ INFO] [1580184911.024645566]: 160 | 0.000000,0.000000,0.000000 | -0.010681,-0.010681,-0.010681 | 0.089672,0.089672,0.089672 | 0.134177,0.134177,0.134177 | 0.211220,0.211220,0.211220 | 0.204361,0.204361,0.204361[0m
[0m[ INFO] [1580184921.024791293]: 161 | -0.000000,-0.000000,-0.000000 | 0.013934,0.013934,0.013934 | -0.139975,-0.139975,-0.139975 | -0.193365,-0.193365,-0.193365 | -0.297117,-0.297117,-0.297117 | -0.322096,-0.322096,-0.322096[0m
[0m[ INFO] [1580184931.024944050]: 162 | -0.000000,-0.000000,-0.000000 | 0.026641,0.026641,0.026641 | 0.165656,0.165656,0.165656 | 0.190337,0.190337,0.190337 | 0.178439,0.178439,0.178439 | 0.112764,0.112764,0.112764[0m
[0m[ INFO] [1580184941.025096957]: 163 | 0.000000,0.000000,0.000000 | 0.026882,0.026882,0.026882 | 0.220703,0.220703,0.220703 | 0.328831,0.328831,0.328831 | 0.500945,0.500945,0.500945 | 0.482633,0.482633,0.482633[0m
[0m[ INFO] [1580184951.025279009]: 164 | 0.000000,0.000000,0.000000 | 0.005153,0.005153,0.005153 | 0.016835,0.016835,0.016835 | 0.027154,0.027154,0.027154 | 0.035493,0.035493,0.035493 | 0.038709,0.038709,0.038709[0m
[0m[ INFO] [1580184961.025445934]: 165 | -0.000000,-0.000000,-0.000000 | 0.000523,0.000523,0.000523 | -0.005378,-0.005378,-0.005378 | -0.005459,-0.005459,-0.005459 | -0.006697,-0.006697,-0.006697 | -0.054297,-0.054297,-0.054297[0m
[0m[ INFO] [1580184971.025607421]: 166 | 0.000000,0.000000,0.000000 | 0.011765,0.011765,0.011765 | -0.114376,-0.114376,-0.114376 | -0.119294,-0.119294,-0.119294 | -0.103210,-0.103210,-0.103210 | -0.140901,-0.140901,-0.140901[0m
[0m[ INFO] [1580184981.025761084]: 167 | 0.000000,0.000000,0.000000 | 0.029292,0.029292,0.029292 | -0.301417,-0.301417,-0.301417 | -0.415257,-0.415257,-0.415257 | -0.589794,-0.589794,-0.589794 | -0.607985,-0.607985,-0.607985[0m
[0m[ INFO] [1580184991.025926769]: 168 | -0.000000,-0.000000,-0.000000 | -0.003423,-0.003423,-0.003423 | 0.035228,0.035228,0.035228 | 0.025187,0.025187,0.025187 | 0.002731,0.002731,0.002731 | 0.056432,0.056432,0.056432[0m
[0m[ INFO] [1580185001.026053716]: 169 | 0.000000,0.000000,0.000000 | 0.012742,0.012742,0.012742 | -0.053731,-0.053731,-0.053731 | -0.004622,-0.004622,-0.004622 | 0.070073,0.070073,0.070073 | -0.001377,-0.001377,-0.001377[0m
[0m[ INFO] [1580185011.026206680]: 170 | -0.000000,-0.000000,-0.000000 | 0.023044,0.023044,0.023044 | -0.046542,-0.046542,-0.046542 | 0.032790,0.032790,0.032790 | 0.142614,0.142614,0.142614 | 0.057339,0.057339,0.057339[0m
[0m[ INFO] [1580185021.026351682]: 171 | 0.000000,0.000000,0.000000 | 0.020301,0.020301,0.020301 | 0.073260,0.073260,0.073260 | -0.003116,-0.003116,-0.003116 | -0.116768,-0.116768,-0.116768 | -0.119226,-0.119226,-0.119226[0m
[0m[ INFO] [1580185031.026549119]: 172 | -0.000000,-0.000000,-0.000000 | 0.022407,0.022407,0.022407 | -0.175348,-0.175348,-0.175348 | -0.082012,-0.082012,-0.082012 | 0.080425,0.080425,0.080425 | 0.063540,0.063540,0.063540[0m
[0m[ INFO] [1580185041.026719274]: 173 | 0.000000,0.000000,0.000000 | -0.012115,-0.012115,-0.012115 | -0.082021,-0.082021,-0.082021 | -0.130989,-0.130989,-0.130989 | -0.221788,-0.221788,-0.221788 | -0.141136,-0.141136,-0.141136[0m
[0m[ INFO] [1580185051.026869544]: 174 | -0.000000,-0.000000,-0.000000 | 0.000557,0.000557,0.000557 | -0.005731,-0.005731,-0.005731 | -0.004098,-0.004098,-0.004098 | -0.000444,-0.000444,-0.000444 | 0.046548,0.046548,0.046548[0m
[0m[ INFO] [1580185061.027089317]: 175 | -0.000000,-0.000000,-0.000000 | -0.018812,-0.018812,-0.018812 | 0.193583,0.193583,0.193583 | 0.181781,0.181781,0.181781 | 0.122331,0.122331,0.122331 | 0.036565,0.036565,0.036565[0m
[0m[ INFO] [1580185071.027271258]: 176 | 0.000000,0.000000,0.000000 | 0.024208,0.024208,0.024208 | -0.249101,-0.249101,-0.249101 | -0.279122,-0.279122,-0.279122 | -0.379530,-0.379530,-0.379530 | -0.290753,-0.290753,-0.290753[0m
[0m[ INFO] [1580185081.027420220]: 177 | 0.000000,0.000000,0.000000 | 0.006869,0.006869,0.006869 | 0.065034,0.065034,0.065034 | 0.061008,0.061008,0.061008 | 0.039770,0.039770,0.039770 | 0.108853,0.108853,0.108853[0m
[0m[ INFO] [1580185091.027599972]: 178 | 0.000000,0.000000,0.000000 | 0.018948,0.018948,0.018948 | 0.057328,0.057328,0.057328 | 0.102899,0.102899,0.102899 | 0.149152,0.149152,0.149152 | 0.152873,0.152873,0.152873[0m
[0m[ INFO] [1580185101.027742021]: 179 | 0.000000,0.000000,0.000000 | -0.013986,-0.013986,-0.013986 | 0.143915,0.143915,0.143915 | 0.186443,0.186443,0.186443 | 0.280010,0.280010,0.280010 | 0.311153,0.311153,0.311153[0m
[0m[ INFO] [1580185111.027887970]: 180 | -0.000000,-0.000000,-0.000000 | 0.002145,0.002145,0.002145 | 0.022894,0.022894,0.022894 | 0.025516,0.025516,0.025516 | 0.025742,0.025742,0.025742 | 0.060836,0.060836,0.060836[0m
[0m[ INFO] [1580185121.027988376]: 181 | 0.000000,0.000000,0.000000 | 0.017472,0.017472,0.017472 | 0.163891,0.163891,0.163891 | 0.232441,0.232441,0.232441 | 0.338540,0.338540,0.338540 | 0.364504,0.364504,0.364504[0m
[0m[ INFO] [1580185131.028169458]: 182 | -0.000000,-0.000000,-0.000000 | -0.014060,-0.014060,-0.014060 | 0.144677,0.144677,0.144677 | 0.103441,0.103441,0.103441 | 0.011215,0.011215,0.011215 | 0.090630,0.090630,0.090630[0m
[0m[ INFO] [1580185141.028347483]: 183 | 0.000000,0.000000,0.000000 | 0.028167,0.028167,0.028167 | -0.289848,-0.289848,-0.289848 | -0.372073,-0.372073,-0.372073 | -0.471950,-0.471950,-0.471950 | -0.418747,-0.418747,-0.418747[0m
[0m[ INFO] [1580185151.028502091]: 184 | 0.000000,0.000000,0.000000 | 0.002002,0.002002,0.002002 | 0.016657,0.016657,0.016657 | 0.024280,0.024280,0.024280 | 0.039162,0.039162,0.039162 | -0.027152,-0.027152,-0.027152[0m
[0m[ INFO] [1580185161.028657759]: 185 | 0.000000,0.000000,0.000000 | 0.000916,0.000916,0.000916 | -0.006464,-0.006464,-0.006464 | -0.008292,-0.008292,-0.008292 | -0.009762,-0.009762,-0.009762 | 0.024655,0.024655,0.024655[0m
[0m[ INFO] [1580185171.028874709]: 186 | -0.000000,-0.000000,-0.000000 | 0.021539,0.021539,0.021539 | -0.131245,-0.131245,-0.131245 | -0.043144,-0.043144,-0.043144 | 0.100468,0.100468,0.100468 | 0.018610,0.018610,0.018610[0m
[0m[ INFO] [1580185181.029056541]: 187 | 0.000000,0.000000,0.000000 | -0.008687,-0.008687,-0.008687 | 0.089394,0.089394,0.089394 | 0.100506,0.100506,0.100506 | 0.102344,0.102344,0.102344 | 0.053472,0.053472,0.053472[0m
[0m[ INFO] [1580185191.029228499]: 188 | 0.000000,0.000000,0.000000 | 0.024117,0.024117,0.024117 | -0.244296,-0.244296,-0.244296 | -0.288802,-0.288802,-0.288802 | -0.411116,-0.411116,-0.411116 | -0.387453,-0.387453,-0.387453[0m
[0m[ INFO] [1580185201.029375409]: 189 | -0.000000,-0.000000,-0.000000 | 0.014193,0.014193,0.014193 | -0.038424,-0.038424,-0.038424 | 0.012454,0.012454,0.012454 | 0.085179,0.085179,0.085179 | 0.123376,0.123376,0.123376[0m
[0m[ INFO] [1580185211.029537954]: 190 | -0.000000,-0.000000,-0.000000 | 0.029956,0.029956,0.029956 | -0.071664,-0.071664,-0.071664 | -0.054114,-0.054114,-0.054114 | 0.038495,0.038495,0.038495 | -0.017404,-0.017404,-0.017404[0m
[0m[ INFO] [1580185221.029704446]: 191 | 0.000000,0.000000,0.000000 | 0.007427,0.007427,0.007427 | -0.021010,-0.021010,-0.021010 | 0.005793,0.005793,0.005793 | 0.044310,0.044310,0.044310 | -0.021233,-0.021233,-0.021233[0m
[0m[ INFO] [1580185231.029862444]: 192 | 0.000000,0.000000,0.000000 | -0.008177,-0.008177,-0.008177 | 0.043841,0.043841,0.043841 | 0.012255,0.012255,0.012255 | -0.048764,-0.048764,-0.048764 | -0.062080,-0.062080,-0.062080[0m
[0m[ INFO] [1580185241.030013361]: 193 | 0.000000,0.000000,0.000000 | 0.006235,0.006235,0.006235 | -0.059554,-0.059554,-0.059554 | -0.070855,-0.070855,-0.070855 | -0.102174,-0.102174,-0.102174 | -0.032987,-0.032987,-0.032987[0m
[0m[ INFO] [1580185251.030145067]: 194 | 0.000000,0.000000,0.000000 | 0.018068,0.018068,0.018068 | 0.129340,0.129340,0.129340 | 0.197351,0.197351,0.197351 | 0.331144,0.331144,0.331144 | 0.242163,0.242163,0.242163[0m
[0m[ INFO] [1580185261.030279903]: 195 | 0.000000,0.000000,0.000000 | -0.010798,-0.010798,-0.010798 | 0.111116,0.111116,0.111116 | 0.079446,0.079446,0.079446 | 0.008613,0.008613,0.008613 | -0.021296,-0.021296,-0.021296[0m
[0m[ INFO] [1580185271.030440474]: 196 | -0.000000,-0.000000,-0.000000 | 0.023260,0.023260,0.023260 | 0.065148,0.065148,0.065148 | 0.115234,0.115234,0.115234 | 0.159966,0.159966,0.159966 | 0.196172,0.196172,0.196172[0m
[0m[ INFO] [1580185281.030578638]: 197 | 0.000000,0.000000,0.000000 | -0.003868,-0.003868,-0.003868 | 0.039798,0.039798,0.039798 | 0.049782,0.049782,0.049782 | 0.073410,0.073410,0.073410 | 0.094373,0.094373,0.094373[0m
[0m[ INFO] [1580185291.030728532]: 198 | 0.000000,0.000000,0.000000 | -0.019181,-0.019181,-0.019181 | -0.070090,-0.070090,-0.070090 | -0.106020,-0.106020,-0.106020 | -0.132127,-0.132127,-0.132127 | -0.115938,-0.115938,-0.115938[0m
[0m[ INFO] [1580185301.030872874]: 199 | 0.000000,0.000000,0.000000 | 0.012962,0.012962,0.012962 | -0.133377,-0.133377,-0.133377 | -0.095362,-0.095362,-0.095362 | -0.010339,-0.010339,-0.010339 | -0.079950,-0.079950,-0.079950[0m
[0m[ INFO] [1580185311.031024930]: 200 | 0.000000,0.000000,0.000000 | 0.028942,0.028942,0.028942 | -0.297821,-0.297821,-0.297821 | -0.410178,-0.410178,-0.410178 | -0.626406,-0.626406,-0.626406 | -0.648178,-0.648178,-0.648178[0m
[0m[ INFO] [1580185321.031180571]: 201 | 0.000000,0.000000,0.000000 | 0.029759,0.029759,0.029759 | 0.336779,0.336779,0.336779 | 0.330042,0.330042,0.330042 | 0.380802,0.380802,0.380802 | 0.389596,0.389596,0.389596[0m
[0m[ INFO] [1580185331.031317712]: 202 | 0.000000,0.000000,0.000000 | 0.018487,0.018487,0.018487 | -0.190233,-0.190233,-0.190233 | -0.136014,-0.136014,-0.136014 | -0.014746,-0.014746,-0.014746 | -0.093533,-0.093533,-0.093533[0m
[0m[ INFO] [1580185341.031475124]: 203 | -0.000000,-0.000000,-0.000000 | 0.018603,0.018603,0.018603 | 0.022801,0.022801,0.022801 | 0.090777,0.090777,0.090777 | 0.227016,0.227016,0.227016 | 0.138226,0.138226,0.138226[0m
[0m[ INFO] [1580185351.031662103]: 204 | -0.000000,-0.000000,-0.000000 | 0.021336,0.021336,0.021336 | -0.217658,-0.217658,-0.217658 | -0.209334,-0.209334,-0.209334 | -0.150342,-0.150342,-0.150342 | -0.150343,-0.150343,-0.150343[0m
[0m[ INFO] [1580185361.031818906]: 205 | 0.000000,0.000000,0.000000 | 0.012447,0.012447,0.012447 | 0.090476,0.090476,0.090476 | 0.096507,0.096507,0.096507 | 0.080966,0.080966,0.080966 | 0.140924,0.140924,0.140924[0m
[0m[ INFO] [1580185371.031975541]: 206 | -0.000000,-0.000000,-0.000000 | 0.017356,0.017356,0.017356 | -0.129605,-0.129605,-0.129605 | -0.150142,-0.150142,-0.150142 | -0.150683,-0.150683,-0.150683 | -0.179664,-0.179664,-0.179664[0m
[0m[ INFO] [1580185381.032111749]: 207 | -0.000000,-0.000000,-0.000000 | 0.026575,0.026575,0.026575 | -0.273462,-0.273462,-0.273462 | -0.383255,-0.383255,-0.383255 | -0.580220,-0.580220,-0.580220 | -0.497132,-0.497132,-0.497132[0m
[0m[ INFO] [1580185391.032250325]: 208 | -0.000000,-0.000000,-0.000000 | -0.006280,-0.006280,-0.006280 | 0.064620,0.064620,0.064620 | 0.046203,0.046203,0.046203 | 0.005009,0.005009,0.005009 | -0.051570,-0.051570,-0.051570[0m
